comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,label
5.3558064,6.005002,6.8167686,2.8367105,1.5246227,3.579547,4.7911215,3.0566406,Item-Image\1008140_F.jpg
5.7264767,6.534681,6.9262695,2.9971197,1.8812666,4.1779027,4.603078,4.156438,Item-Image\1008142_B.jpg
5.7463636,6.649908,7.173992,3.014981,1.8950924,4.220808,4.6772213,4.2356834,Item-Image\1008142_F.jpg
5.367489,5.6255026,6.700243,2.7386868,1.4861006,3.4892352,4.8553934,2.9098074,Item-Image\1008143_B.jpg
5.4348297,5.6892757,7.0544267,2.7675428,1.4400723,3.4859376,4.881384,3.0057392,Item-Image\1008143_F.jpg
6.1463904,7.7681804,7.459959,3.4993088,1.8076798,4.7738566,4.39388,4.9496546,Item-Image\1008144_B.jpg
6.1295767,7.7724347,7.211982,3.5859666,1.8312166,4.811017,4.4297876,4.893586,Item-Image\1008144_F.jpg
5.3439465,5.955925,7.0239773,2.7787209,1.3129059,3.3973608,4.9140806,2.598275,Item-Image\1008145_B.jpg
5.125212,5.6075854,6.745817,2.657603,1.2936089,3.247312,4.8954325,2.3783975,Item-Image\1008145_F.jpg
5.897076,6.9953294,7.3740463,3.1780295,1.8399935,4.3012614,4.60579,4.354705,Item-Image\1008146_B.jpg
6.0265994,7.2036448,7.658421,3.3126645,1.8315165,4.3021603,4.6170425,4.4442916,Item-Image\1008146_F.jpg
5.3432903,6.332226,6.758769,3.032308,1.1128232,3.7068448,4.706484,2.715602,Item-Image\1008147_B.jpg
5.490716,6.490884,6.9458427,3.1247277,1.1159431,3.7738678,4.7419357,2.8444548,Item-Image\1008147_F.jpg
5.8150196,4.8687625,6.3415565,2.4827313,1.4496039,3.6631856,4.667371,3.01925,Item-Image\1008148_B.jpg
5.7904825,4.9433975,6.373375,2.4816725,1.3577172,3.7244,4.6538677,3.0503495,Item-Image\1008148_F.jpg
5.9985676,6.5077734,6.9878097,3.0802908,1.5060755,4.294411,4.7383704,3.999565,Item-Image\1008149_B.jpg
5.9764123,6.3160563,7.2727385,3.074429,1.5011195,4.1994033,4.668012,4.0510726,Item-Image\1008149_F.jpg
5.748578,5.8738546,6.4640083,2.789559,1.5348476,3.929145,4.5822654,3.307022,Item-Image\1008150_B.jpg
5.901628,6.0948706,6.9084263,2.9017317,1.5233927,4.0121846,4.603159,3.6066475,Item-Image\1008150_F.jpg
5.7653246,6.7628303,7.0409184,3.1176581,1.4890376,4.159004,4.6950016,3.8325589,Item-Image\1008151_B.jpg
5.6919446,6.607291,6.8946085,3.0839846,1.5197159,4.111434,4.7006316,3.7797952,Item-Image\1008151_F.jpg
5.3232746,5.5620184,6.7469845,2.637772,1.4343429,3.3183634,4.7598166,2.7265503,Item-Image\1008152_B.jpg
5.3800178,5.8486075,6.946556,2.7608871,1.405641,3.3569036,4.7556643,2.8299212,Item-Image\1008152_F.jpg
5.400381,5.714487,6.687899,2.7941737,1.5014057,3.4052258,4.669052,2.7714744,Item-Image\1008153_B.jpg
5.380416,5.652092,6.7402735,2.7389195,1.5130732,3.390973,4.673472,2.7928872,Item-Image\1008153_F.jpg
6.3046603,8.059686,7.5910664,3.674183,1.7840724,4.8274,4.6252527,4.992838,Item-Image\1008154_B.jpg
6.025011,7.839136,7.657034,3.64643,1.8858218,4.7375884,4.4869976,5.181712,Item-Image\1008154_F.jpg
5.0295353,2.8950455,5.6618233,1.7847596,1.1263728,2.5920622,4.9227,1.2907846,Item-Image\1008155_B.jpg
5.041997,3.0558105,5.761001,1.8319125,1.0932176,2.6154048,4.9100885,1.3839724,Item-Image\1008155_F.jpg
3.8073974,0.68157864,4.8520436,1.2846882,1.1056702,1.3646944,5.135515,0.48380405,Item-Image\1008156_B.jpg
3.7717605,0.64050144,4.8230042,1.2778274,1.1045618,1.3412973,5.1301003,0.49119097,Item-Image\1008156_F.jpg
5.507764,6.575061,7.19839,3.0359216,1.6302261,3.6918988,4.662074,3.3170302,Item-Image\1008157_B.jpg
5.500625,6.54343,7.0816965,3.0230958,1.5813227,3.6960316,4.6482162,3.273405,Item-Image\1008157_F.jpg
5.7423005,6.3998046,7.0359197,2.9559171,1.6910701,4.061381,4.528315,3.8712401,Item-Image\1008158_B.jpg
5.980696,6.637339,6.943153,3.1127772,1.7861754,4.234727,4.581544,4.008541,Item-Image\1008158_F.jpg
5.967222,6.312933,6.934732,3.0008738,1.725585,4.090328,4.593362,3.8672678,Item-Image\1008159_B.jpg
5.917832,6.1984377,6.922534,2.9673839,1.7799723,4.0426426,4.599593,3.8390443,Item-Image\1008159_F.jpg
7.5714865,6.899683,6.0563927,3.0507212,1.9672323,5.9887834,4.3083076,5.4269595,Item-Image\1012002_B.jpg
7.5338917,6.991827,6.0809364,3.1069942,1.9420617,5.8706346,4.2296424,5.352,Item-Image\1012002_F.jpg
6.842228,9.387984,7.324973,3.8369236,1.5405278,5.5469575,3.9399154,4.9502287,Item-Image\1012003_B.jpg
6.824403,9.453638,7.249563,3.9160523,1.5231317,5.495925,3.8412519,4.7915726,Item-Image\1012003_F.jpg
6.3243895,5.6233253,6.2287006,2.6318412,1.2289078,4.3290043,4.4960938,3.0434499,Item-Image\1012004_B.jpg
6.4257336,5.6729803,6.1788573,2.579018,1.1929343,4.3679156,4.5048084,2.964496,Item-Image\1012004_F.jpg
7.0071797,11.492296,7.88408,4.9300113,2.4422636,6.727767,3.559636,7.7322006,Item-Image\1012005_B.jpg
7.148321,11.566978,7.849299,4.9455338,2.4319894,6.665544,3.485135,7.6652555,Item-Image\1012005_F.jpg
6.2687407,5.945535,5.971826,2.806449,2.5397623,4.5277047,4.458722,4.2651215,Item-Image\1012006_B.jpg
6.305774,6.139827,5.840532,2.8282459,2.3503942,4.5891333,4.4843307,4.265506,Item-Image\1012006_F.jpg
5.865971,7.1061444,6.8392153,3.0342908,2.3203862,4.051305,4.4130983,3.1457846,Item-Image\1012007_B.jpg
5.842229,7.078788,6.9083023,3.041733,2.4061687,4.041481,4.4556303,3.2231019,Item-Image\1012007_F.jpg
5.810554,6.0296745,6.4052896,2.6855037,2.0313733,3.81886,4.531789,2.769929,Item-Image\1012008_B.jpg
5.83728,6.050129,6.316534,2.6745038,2.014426,3.8571236,4.565709,2.6928887,Item-Image\1012008_F.jpg
5.596572,4.147997,5.7497587,2.1516397,1.5108945,3.3636081,4.86794,2.2035785,Item-Image\1012009_B.jpg
5.6041102,4.4135056,5.88513,2.1931338,1.5706588,3.358284,4.6763463,2.20054,Item-Image\1012009_F.jpg
6.3868494,8.590308,7.2205143,3.6094909,3.1831503,4.869237,4.184889,4.7488737,Item-Image\1012011_B.jpg
6.3129635,8.333138,7.0412436,3.555019,3.1652918,4.7732124,4.2781134,4.661854,Item-Image\1012011_F.jpg
4.318029,1.307049,5.0543957,1.3756402,1.2199323,1.8313315,5.124737,0.71868515,Item-Image\1012012_B.jpg
4.1627507,0.9925261,4.910247,1.3165932,1.2101971,1.6481547,5.1373672,0.5815321,Item-Image\1012012_F.jpg
6.443019,5.071911,5.782255,2.3503332,2.4318824,4.380974,4.561389,3.6667671,Item-Image\1012013_B.jpg
6.5079665,5.3092575,5.564172,2.4215503,2.3526368,4.3928246,4.573162,3.5116086,Item-Image\1012013_F.jpg
5.8724947,8.861976,7.563222,3.574526,2.6183581,4.5113974,4.4131823,3.8909867,Item-Image\1012015_B.jpg
5.870636,8.686682,7.6108394,3.5305357,2.6344247,4.4781957,4.4160895,3.9780965,Item-Image\1012015_F.jpg
5.763916,7.290879,6.977833,3.1329107,2.472641,4.120826,4.3967185,3.5737133,Item-Image\1012016_B.jpg
5.652342,7.428853,6.8866186,3.1845174,2.3633103,4.093414,4.4676666,3.4935274,Item-Image\1012016_F.jpg
6.3605814,6.6145825,6.339992,2.7579436,2.6524136,4.9221625,4.5928807,4.6718893,Item-Image\1012017_B.jpg
6.5181365,6.777032,6.426526,2.7667396,2.5485008,4.9462347,4.5268936,4.5892334,Item-Image\1012017_F.jpg
6.0494184,7.763013,6.9397335,3.2423286,2.5867264,4.7833395,4.5317397,4.4370775,Item-Image\1012018_B.jpg
5.9327364,7.6188498,6.9056616,3.1152735,2.5454745,4.738927,4.5558233,4.428092,Item-Image\1012018_F.jpg
6.2945914,7.147543,6.7503853,2.9628062,2.7152534,4.846697,4.4769154,4.5976043,Item-Image\1012019_B.jpg
6.3701134,7.3985596,6.7673483,3.0279899,2.6783657,4.8945303,4.4434385,4.608347,Item-Image\1012019_F.jpg
6.949913,5.341245,5.8206024,2.3409913,1.9252949,4.960767,4.4747357,3.957633,Item-Image\1012021_B.jpg
7.008197,5.3103266,5.8302846,2.3297281,1.9482932,5.025574,4.466747,3.9503245,Item-Image\1012021_F.jpg
6.326955,7.2180257,6.662667,3.1557212,2.21737,4.5202246,4.298319,3.7277398,Item-Image\1012022_B.jpg
6.359907,7.2868724,6.6058884,3.1767411,2.3493595,4.5732126,4.2814016,3.7587037,Item-Image\1012022_F.jpg
6.7638087,11.045053,7.3312016,4.3987474,3.1666565,6.278762,3.6983576,6.8854904,Item-Image\1012023_B.jpg
6.725304,11.008185,7.4350214,4.368229,3.0260344,6.319911,3.7483134,6.888378,Item-Image\1012023_F.jpg
6.196208,5.7111464,6.1353683,2.6345026,1.9322903,4.1766214,4.4636126,3.2119007,Item-Image\1012024_B.jpg
6.1843643,5.750844,6.1428304,2.6279721,1.8800502,4.2131147,4.4379325,3.2246428,Item-Image\1012024_F.jpg
5.460846,4.382593,5.9672756,2.2044175,0.8522619,3.3184943,4.8495393,1.8181579,Item-Image\1012027_B.jpg
5.54375,4.31017,5.9426045,2.194137,0.8688743,3.3835676,4.8410325,1.8849099,Item-Image\1012027_F.jpg
6.017126,4.0547943,5.7818947,2.1447105,2.4390821,3.669584,5.0863676,3.2034016,Item-Image\1012028_B.jpg
6.146635,4.164627,5.802946,2.1812263,2.4729404,3.7917871,5.089659,3.3228064,Item-Image\1012028_F.jpg
5.552273,5.6898985,6.621153,2.681476,2.1231961,3.4836133,4.9098835,2.7405014,Item-Image\1012029_B.jpg
5.61475,5.7472215,6.6191406,2.6774623,2.2517762,3.5255115,4.9134912,2.8173592,Item-Image\1012029_F.jpg
5.638483,4.7427464,6.104708,2.351554,2.1794217,3.4214714,4.9453363,2.6613507,Item-Image\1012030_B.jpg
5.65656,4.78613,6.2038884,2.3414109,2.2319512,3.4247787,4.918503,2.6919222,Item-Image\1012030_F.jpg
5.9706564,3.3686256,5.6983137,1.8939707,2.1472917,3.4074035,5.1346064,2.5480285,Item-Image\1012031_B.jpg
5.989297,3.3308187,5.6954184,1.895047,2.1591449,3.441491,5.132392,2.594755,Item-Image\1012031_F.jpg
5.215234,3.5298176,5.882761,1.8703079,1.4388113,2.8036907,4.998253,1.5712544,Item-Image\1012032_B.jpg
5.293381,3.4816604,5.7128534,1.8945924,1.4489917,2.8427587,5.0123014,1.5323659,Item-Image\1012032_F.jpg
5.5141153,3.3878531,5.6543584,1.9394433,2.0732713,3.1489196,5.0680676,2.41191,Item-Image\1012034_B.jpg
5.5198736,3.3542814,5.7914095,1.9711711,2.0831394,3.066465,5.085477,2.3844461,Item-Image\1012034_F.jpg
5.439363,3.9315171,6.379315,2.206716,1.7880466,2.9791543,5.040706,2.1342883,Item-Image\1012036_B.jpg
5.393449,3.6518662,6.2535906,2.132528,1.8284872,2.9299095,5.089638,2.071684,Item-Image\1012036_F.jpg
5.531232,5.6625037,7.095289,2.8839972,2.3461156,3.355323,4.9527864,3.214725,Item-Image\1012039_B.jpg
5.463908,5.6849976,6.997163,2.8319936,2.3780375,3.330364,4.9083624,3.2204359,Item-Image\1012039_F.jpg
5.0767527,3.9737067,6.345662,2.2054172,1.755675,2.7026157,5.044397,1.9314609,Item-Image\1012040_B.jpg
5.095461,3.9511375,6.3103695,2.1956172,1.7891557,2.7169185,5.0279846,1.9590945,Item-Image\1012040_F.jpg
5.9894066,3.418128,5.753206,1.9187772,2.135632,3.4309082,5.082077,2.600495,Item-Image\1012042_B.jpg
5.984497,3.447972,5.600645,1.9161589,2.1989846,3.4882793,5.1301117,2.6426115,Item-Image\1012042_F.jpg
5.6699815,4.7793865,6.259302,2.357511,2.1309707,3.375352,5.006103,2.632771,Item-Image\1012044_B.jpg
5.7130632,4.8695183,6.3193774,2.3913016,2.1167743,3.4435549,5.0028787,2.6905422,Item-Image\1012044_F.jpg
5.6761684,4.8409452,6.299907,2.3512077,2.2113953,3.441365,4.9241714,2.7531443,Item-Image\1012045_B.jpg
5.7461724,4.796511,6.1154613,2.3782597,2.1413994,3.5399554,4.956883,2.7350814,Item-Image\1012045_F.jpg
5.1655197,3.0883389,5.756488,1.8128729,1.5881807,2.701971,5.0813527,1.5935781,Item-Image\1012046_B.jpg
5.19673,3.0130894,5.7376065,1.7805759,1.6373351,2.7082963,5.0690985,1.5811772,Item-Image\1012046_F.jpg
5.5599737,3.4834766,5.723834,1.961166,2.093113,3.159838,5.0768423,2.399356,Item-Image\1012047_B.jpg
5.636772,3.5755754,5.7767525,2.0237465,2.095336,3.1994238,5.0888844,2.4235387,Item-Image\1012047_F.jpg
6.1828895,6.9045362,6.7065115,2.916406,2.0185108,4.4766035,4.372775,3.6874137,Item-Image\1012048_B.jpg
6.2448115,6.8911514,6.619866,2.9004505,2.1532989,4.4684253,4.466673,3.4861531,Item-Image\1012048_F.jpg
6.493101,9.645575,7.3941603,4.014123,3.3143163,5.3678174,4.142743,5.6998787,Item-Image\1012050_B.jpg
6.4076576,9.500853,7.4304986,4.00328,3.236465,5.294314,4.1940556,5.768975,Item-Image\1012050_F.jpg
5.9592924,3.4687142,5.654381,1.9068245,1.8814634,3.3927836,4.9256215,2.0914457,Item-Image\1012052_B.jpg
5.978046,3.4773626,5.637141,1.9121394,1.8704953,3.3996768,4.8989234,2.0781493,Item-Image\1012052_F.jpg
5.9505243,6.919193,6.880943,2.9722447,1.9371858,4.240816,4.4876156,3.317863,Item-Image\1012053_B.jpg
5.8911443,6.9494,6.792034,2.9841907,2.0116696,4.2130938,4.5170226,3.256208,Item-Image\1012053_F.jpg
6.356336,9.475156,7.139084,3.8039327,3.3579824,5.24232,3.9444077,5.579778,Item-Image\1012055_B.jpg
6.332484,9.375648,7.1913924,3.806027,3.2686858,5.1635666,3.970273,5.5946474,Item-Image\1012055_F.jpg
5.3417816,3.4684954,5.767938,1.8835479,1.6396694,2.9045281,4.9359655,1.6174276,Item-Image\1012056_B.jpg
5.3118305,3.4209979,5.7411213,1.8702903,1.6062958,2.8566473,4.936453,1.5446337,Item-Image\1012056_F.jpg
6.8513927,5.4015136,5.847786,2.4381368,2.2796519,4.827999,4.531125,3.998353,Item-Image\1012057_B.jpg
6.8528595,5.369318,5.8584914,2.421199,2.2973633,4.8401494,4.5124693,4.04738,Item-Image\1012057_F.jpg
6.722938,6.26964,5.925278,2.8325346,2.901133,5.0234632,4.283523,4.661573,Item-Image\1012058_B.jpg
6.7115164,6.277836,5.920537,2.839153,2.9841225,5.0278387,4.2820015,4.690093,Item-Image\1012058_F.jpg
6.1583633,9.00355,7.428038,3.5533996,2.5455074,4.935766,4.146246,4.4355893,Item-Image\1012059_B.jpg
6.185215,9.085056,7.4286947,3.6176722,2.743832,4.9697084,4.1727962,4.578882,Item-Image\1012059_F.jpg
6.2068005,4.0153294,5.665052,1.9765937,1.8239487,3.779028,4.809177,2.4374123,Item-Image\1012060_B.jpg
6.1844063,3.9963632,5.7068686,1.9706091,1.7382557,3.7435298,4.7815795,2.3828843,Item-Image\1012060_F.jpg
5.069854,4.003806,6.2026663,2.1370857,1.6703832,2.8658955,5.0453973,2.081004,Item-Image\1012061_B.jpg
4.9712505,3.841112,6.1252246,2.137537,1.708365,2.7341335,5.07336,2.1057453,Item-Image\1012061_F.jpg
5.0326376,3.7449632,6.0636435,2.063068,1.5790145,2.7978506,5.0332785,1.9801923,Item-Image\1012062_B.jpg
5.05349,3.8923428,6.154562,2.1100888,1.6107633,2.8409996,5.0560145,2.0669317,Item-Image\1012062_F.jpg
5.06575,4.1704464,6.2820673,2.4303427,2.1068368,3.0240607,5.120063,2.8365195,Item-Image\1012063_B.jpg
5.0964317,4.3160906,6.314723,2.4510074,2.0314684,3.055659,5.1150503,2.7695417,Item-Image\1012063_F.jpg
5.60639,6.0192804,6.6570797,2.8180149,2.0385323,3.9827404,4.626772,3.7197216,Item-Image\1012066_B.jpg
5.597251,5.97614,6.556734,2.8622177,2.1717665,3.9544182,4.6389327,3.7714748,Item-Image\1012066_F.jpg
5.6313934,6.2404943,6.8008714,3.0099165,2.1678727,3.9344866,4.6419387,3.7490845,Item-Image\1012067_B.jpg
5.644022,6.367052,6.7786365,2.9815137,2.102367,4.050965,4.6475697,3.9025807,Item-Image\1012067_F.jpg
5.9591646,7.931828,7.146421,3.5361476,2.3057067,4.9529667,4.402146,5.3091774,Item-Image\1012068_B.jpg
5.9212446,8.162287,7.3019304,3.5993958,2.059359,5.039395,4.437906,5.33411,Item-Image\1012068_F.jpg
5.8486423,6.36759,6.621294,2.9462295,1.6311953,4.5937815,4.577091,4.196186,Item-Image\1012069_B.jpg
5.950159,6.716728,6.7490306,3.0960755,1.7690759,4.714919,4.5465965,4.5123606,Item-Image\1012069_F.jpg
5.511635,4.8377066,6.1559744,2.3356202,1.2394848,3.7632205,4.792541,2.5672789,Item-Image\1012070_B.jpg
5.520952,4.7571363,6.284108,2.4011655,1.4328858,3.6758108,4.7688622,2.8903103,Item-Image\1012070_F.jpg
6.3538322,8.327776,6.9878263,3.6072683,2.4105701,5.4658303,4.2036514,5.3998704,Item-Image\1012071_B.jpg
6.2359977,7.9221525,6.9252167,3.5174727,2.2428188,5.2049828,4.3281307,4.992986,Item-Image\1012071_F.jpg
6.317856,8.179643,6.975519,3.5758147,2.2883847,5.4915943,4.3971844,5.4908905,Item-Image\1012072_B.jpg
6.2518377,8.076997,6.97931,3.553066,2.2362142,5.351616,4.391411,5.390914,Item-Image\1012072_F.jpg
5.9555855,6.6910253,6.6033754,3.0368032,1.7380226,4.69271,4.581153,4.1298313,Item-Image\1012073_B.jpg
6.0453176,6.735262,6.6920547,3.0662289,1.8343611,4.813907,4.511953,4.2819414,Item-Image\1012073_F.jpg
5.9415674,6.7867384,6.6706038,3.188717,2.119882,4.391586,4.577551,3.9369252,Item-Image\1012074_B.jpg
5.978965,6.57591,6.6950936,3.1786788,2.1006541,4.35298,4.5539117,3.884863,Item-Image\1012074_F.jpg
6.4699717,7.7015967,6.7196717,3.4739146,2.4374475,5.3559647,4.316301,5.284481,Item-Image\1012075_B.jpg
6.410451,7.3974094,6.629719,3.3950872,2.3726304,5.1034393,4.4148827,4.9134817,Item-Image\1012075_F.jpg
5.904742,6.6376824,6.5145817,3.0138636,1.8044876,4.4620414,4.544666,3.7000513,Item-Image\1012076_B.jpg
6.017,6.5066385,6.5673714,3.011212,1.8219004,4.4587097,4.4943075,3.833264,Item-Image\1012076_F.jpg
6.529537,8.907845,6.9555426,3.967236,2.8474624,5.482465,4.1387377,5.6650043,Item-Image\1012079_B.jpg
6.481552,9.151451,6.9465895,3.9895022,2.7898588,5.6562634,4.14525,5.859659,Item-Image\1012079_F.jpg
6.113822,5.379229,6.1537433,2.685431,2.0402083,4.33558,4.7125983,3.8240871,Item-Image\1012080_B.jpg
6.1871643,5.670027,6.169209,2.7373686,2.0628629,4.5971313,4.66197,4.117245,Item-Image\1012080_F.jpg
5.1698537,4.6352024,6.4545383,2.4041302,1.6214304,3.0960183,4.857048,2.4836519,Item-Image\1012082_B.jpg
5.175686,4.7624927,6.5178266,2.4280088,1.5941241,3.1250963,4.8357716,2.499773,Item-Image\1012082_F.jpg
5.5397797,5.6147895,6.673129,2.6774747,1.6806173,3.7565644,4.6817427,3.3128986,Item-Image\1012083_B.jpg
5.535954,5.8189564,6.639683,2.7545204,1.6862233,3.808374,4.6553774,3.2616277,Item-Image\1012083_F.jpg
5.665297,5.0216436,6.206082,2.459019,1.6185476,3.8738167,4.755801,3.0838113,Item-Image\1012085_B.jpg
5.6842833,5.064393,6.264246,2.4895778,1.5682925,3.982404,4.75894,3.1194491,Item-Image\1012085_F.jpg
6.273894,6.10829,6.312298,2.9068289,2.104293,5.0470924,4.5375586,4.8705926,Item-Image\1012086_B.jpg
6.2601805,6.1569867,6.2917004,2.941978,2.210589,4.9700913,4.5379806,4.9111805,Item-Image\1012086_F.jpg
5.645689,6.875167,6.9634137,3.0795908,1.7530131,4.2571597,4.675677,3.7062783,Item-Image\1012087_B.jpg
5.675109,6.883478,6.9740877,3.0802865,1.7145756,4.3766117,4.64336,3.784733,Item-Image\1012087_F.jpg
5.25043,3.7168508,5.8541136,2.005496,1.21117,3.118371,4.938379,1.8499935,Item-Image\1012088_B.jpg
5.181909,3.3790324,5.815407,1.9085729,1.1969316,2.9618196,4.9667187,1.7290419,Item-Image\1012088_F.jpg
6.1555777,5.55466,6.306781,2.6180243,2.3141365,4.116168,4.6956954,3.2973,Item-Image\1012092_B.jpg
6.1141024,5.5315742,6.2965274,2.6400785,2.251713,4.0962515,4.7244816,3.3232782,Item-Image\1012092_F.jpg
6.5798445,9.242033,7.0276184,3.9741697,3.003496,5.1179576,3.9530516,5.0842257,Item-Image\1012099_B.jpg
6.372115,8.519407,6.67774,3.7109652,3.2268267,4.8667307,4.152273,4.894077,Item-Image\1012099_F.jpg
6.064012,5.411599,6.039446,2.58466,1.92806,3.8083158,4.5063953,2.7176986,Item-Image\1012100_B.jpg
6.0279408,5.3096943,5.9703197,2.5571637,1.8293666,3.8918242,4.576968,2.7399352,Item-Image\1012100_F.jpg
6.583789,8.559123,7.0158887,3.5975828,2.8701,5.069092,4.200167,4.865689,Item-Image\1012101_B.jpg
6.4662423,8.188704,7.0760803,3.5085647,2.9712315,4.9163437,4.266701,4.9509654,Item-Image\1012101_F.jpg
4.239405,1.0615866,4.9244895,1.352232,1.2573706,1.7044315,5.0856876,0.66663134,Item-Image\1012103_B.jpg
4.457947,1.3129866,5.0451465,1.3917339,1.2829409,1.8901653,5.103257,0.7620381,Item-Image\1012103_F.jpg
5.667001,3.3136914,5.61721,1.9259937,1.8246553,3.07044,4.9515657,1.8587415,Item-Image\1012105_B.jpg
5.709448,3.5461276,5.7440863,1.9816506,1.7877364,3.1686387,4.9324517,2.0086071,Item-Image\1012105_F.jpg
5.563151,3.2867298,5.6407228,1.892569,1.8087981,3.056404,4.9541426,1.8631328,Item-Image\1012106_B.jpg
5.625963,3.6775947,5.7178507,2.0085504,1.7681158,3.1419778,4.904203,1.9221956,Item-Image\1012106_F.jpg
6.041727,7.73984,7.0584927,3.500319,2.5851777,4.9551888,4.5952244,5.111557,Item-Image\1012107_B.jpg
5.969072,7.6973834,7.049511,3.446996,2.5531926,4.86085,4.5678515,5.1024156,Item-Image\1012107_F.jpg
5.703765,4.866228,6.1045747,2.46699,1.7677194,3.7070875,4.7495875,2.8749442,Item-Image\1012108_B.jpg
5.6729093,4.6593904,6.0836353,2.4558513,1.8114889,3.6254108,4.7653017,2.8477554,Item-Image\1012108_F.jpg
6.0083084,5.4913874,6.1155148,2.6517816,2.0447009,4.3031435,4.639637,3.813149,Item-Image\1012109_B.jpg
5.990849,5.478522,6.1003475,2.651411,2.1003478,4.2507033,4.642756,3.7780533,Item-Image\1012109_F.jpg
6.7320547,10.373605,7.365528,4.623998,2.081012,6.229403,3.8836124,6.2187653,Item-Image\1012110_B.jpg
6.7010484,10.015656,7.477147,4.411936,2.176405,5.9612827,3.9543629,6.0265718,Item-Image\1012110_F.jpg
6.5640554,6.7962236,6.381206,3.1275673,1.5864745,5.066606,4.3972626,4.028267,Item-Image\1012111_B.jpg
6.562361,6.4817953,6.443637,2.9933121,1.6559038,4.8405213,4.3973846,3.924229,Item-Image\1012111_F.jpg
5.179288,5.381942,6.4382057,2.5306456,1.1262274,3.2942703,4.8299403,1.9721192,Item-Image\1012112_B.jpg
5.3513627,5.519104,6.6184993,2.6240492,1.198976,3.4143372,4.8130307,2.1999617,Item-Image\1012112_F.jpg
3.640774,0.37118876,4.6887593,1.2603004,1.1461458,1.2443466,5.1134343,0.49128163,Item-Image\1012113_B.jpg
3.7406473,0.46930054,4.7385387,1.2579637,1.180541,1.3141495,5.1454906,0.5175952,Item-Image\1012113_F.jpg
6.463498,9.195221,7.4716363,3.744268,3.0004973,5.290181,4.24406,5.391988,Item-Image\1012114_B.jpg
6.4624414,9.261091,7.433571,3.7773411,3.1011481,5.202613,4.272076,5.3758054,Item-Image\1012114_F.jpg
6.240324,8.63708,7.481962,3.5951157,2.5924206,5.0135756,4.389276,4.679921,Item-Image\1012115_B.jpg
6.299716,8.775389,7.4956512,3.5590262,2.6777892,4.9908786,4.3610287,4.690649,Item-Image\1012115_F.jpg
5.8488398,5.9202204,6.609464,2.6351025,1.8027561,3.85119,4.661508,2.8069396,Item-Image\1012118_B.jpg
5.825027,5.936859,6.579749,2.6490965,1.7842252,3.9463391,4.6763363,2.8503442,Item-Image\1012118_F.jpg
6.0740047,3.9352622,5.748792,1.9906635,1.7614908,3.6477334,4.8106046,2.3290792,Item-Image\1012119_B.jpg
6.0968437,3.9714818,5.745805,2.0341294,1.7717168,3.691337,4.874276,2.3701863,Item-Image\1012119_F.jpg
6.606312,7.874759,6.877443,3.337723,2.7505782,5.2327666,4.287753,5.0136604,Item-Image\1012120_B.jpg
6.6304626,7.824805,6.955005,3.306116,2.7159677,5.252722,4.3383813,5.046456,Item-Image\1012120_F.jpg
5.752866,5.3548946,6.386291,2.4055753,1.5449325,3.628017,4.7167425,2.311549,Item-Image\1012122_B.jpg
