comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,label
5.6542597,6.923845,7.495639,3.188862,1.6722274,4.0827017,4.738777,4.081472,Item-Image\1012138_F.jpg
5.9445467,6.9144263,7.4374695,3.1697803,1.9404835,3.9952798,4.6647816,4.040747,Item-Image\1012142_F.jpg
5.909548,7.9930305,7.2797117,3.6800334,2.5414228,4.7253675,4.320221,5.3166943,Item-Image\1012143_F.jpg
5.605769,4.2254987,6.104764,2.248826,1.6710131,3.4983482,4.831906,2.8585253,Item-Image\1012144_F.jpg
4.852694,2.7603812,5.6722565,1.7488661,1.2837045,2.4591568,5.0600457,1.3854121,Item-Image\1012145_F.jpg
5.903095,7.326611,7.022295,3.3839178,2.5619593,4.42905,4.551512,4.768504,Item-Image\1012146_F.jpg
5.464864,3.9844437,5.9459596,2.1658075,1.4777522,3.000826,4.813323,1.8674777,Item-Image\1012148_F.jpg
6.112961,7.960288,7.048089,3.7243636,2.5548534,4.765114,4.408506,5.2020817,Item-Image\1012149_F.jpg
6.1469793,6.566167,6.697464,3.1057591,2.0760236,4.1603703,4.5127144,3.653202,Item-Image\1012150_F.jpg
6.2020793,5.350955,6.119869,2.6266956,1.9844694,3.9505382,4.5873313,3.1867006,Item-Image\1012151_F.jpg
5.033849,2.7781963,5.646322,1.7119341,1.2971926,2.7539856,5.1016107,1.6622647,Item-Image\1012152_F.jpg
5.5986624,6.6925216,6.977726,3.1911101,2.5491045,3.9780917,4.63989,4.270562,Item-Image\1012153_F.jpg
4.9294147,3.2579193,5.8719635,1.9341321,1.4525161,2.5685468,4.994841,1.6349436,Item-Image\1012154_F.jpg
6.843189,11.362944,7.07182,5.0106196,1.9001136,6.5250807,3.4075952,6.926557,Item-Image\1012155_F.jpg
6.475153,9.211011,7.3064437,3.9007847,1.3802955,5.314602,3.8813124,4.5635657,Item-Image\1012156_F.jpg
7.0228233,10.283828,7.2799,4.826796,2.2335122,6.3085017,3.7662525,6.2747345,Item-Image\1012157_F.jpg
6.863266,10.570782,7.2739344,4.9224634,2.1014059,6.2572107,3.588007,6.2627172,Item-Image\1012158_F.jpg
6.714881,11.125932,7.461382,4.8775873,1.9848962,6.410406,3.5876958,6.5791626,Item-Image\1012159_F.jpg
6.8334346,11.165724,7.3039823,5.0041327,1.8433464,6.3316917,3.542121,6.3582554,Item-Image\1012160_F.jpg
6.3282795,7.703996,6.8358517,3.3944335,2.5428777,4.6818633,4.4395194,4.1521816,Item-Image\1012162_F.jpg
6.884557,6.8108163,5.9356833,3.201985,3.2365232,5.223027,4.283372,5.476855,Item-Image\1012163_F.jpg
6.668311,8.280106,6.8730774,3.5314472,2.8151855,5.2529125,4.2583756,4.9958763,Item-Image\1012164_F.jpg
6.0823107,8.275103,7.3195467,3.4455338,2.2727463,4.61224,4.4039593,3.9554794,Item-Image\1012165_F.jpg
5.9569583,5.518726,6.178442,2.6191754,1.913291,3.811338,4.7112293,2.7842808,Item-Image\1012166_F.jpg
6.1331396,5.414515,5.9158974,2.607684,2.16792,4.0640273,4.581945,3.3918133,Item-Image\1012167_F.jpg
6.7362785,8.955739,7.1738143,3.646565,2.6492274,5.5387983,4.165394,5.282178,Item-Image\1012168_F.jpg
5.751608,5.950116,6.5760436,2.808288,2.3506925,3.6446776,4.775256,2.934414,Item-Image\1012170_F.jpg
6.338689,8.726126,7.4917383,3.545179,2.6438322,4.752639,4.471917,4.331956,Item-Image\1012171_F.jpg
6.7608967,5.3761606,5.7034163,2.550459,3.109733,4.655386,4.737618,4.5424323,Item-Image\1012172_F.jpg
5.4467907,4.7754407,6.27672,2.3898153,1.9917476,3.1733031,4.9289436,2.279938,Item-Image\1012173_F.jpg
6.3055744,6.881477,6.409503,3.1090493,2.3899288,4.493736,4.4487934,4.172163,Item-Image\1012174_F.jpg
4.7316523,2.0050817,5.3778796,1.5614121,1.3076867,2.1413314,5.0685034,0.91678953,Item-Image\1012175_F.jpg
5.723492,4.455579,5.9440565,2.2572641,1.8667165,3.4083061,4.8168554,2.3180575,Item-Image\1012176_F.jpg
5.9039364,3.963096,5.863266,2.1680193,2.232732,3.432816,4.913864,2.6362405,Item-Image\1012177_F.jpg
6.046439,7.260373,6.9557447,3.2776647,2.6889982,4.1370993,4.6289434,3.7788997,Item-Image\1012178_F.jpg
6.039062,7.352499,7.018178,3.3801422,2.894796,4.243652,4.876483,4.48058,Item-Image\1012179_F.jpg
5.627909,6.5829077,6.927982,2.86925,2.2865539,3.696817,4.957343,2.9908526,Item-Image\1012180_F.jpg
6.3316565,4.828882,5.49462,2.4342842,2.3755472,4.320631,4.8838463,4.034086,Item-Image\1012181_F.jpg
5.4318914,4.424432,6.106824,2.2182975,1.8096454,3.128899,5.034096,2.1627753,Item-Image\1012182_F.jpg
5.6720867,6.3204756,6.694248,2.936007,1.3783987,4.0170517,4.6504827,3.2227283,Item-Image\1012183_F.jpg
6.1554956,6.8173084,6.5612526,3.1931028,1.487526,4.6299276,4.3959036,4.091227,Item-Image\1012184_F.jpg
6.2488494,5.8964734,6.239629,2.8190851,1.5321194,4.579647,4.499664,3.9935005,Item-Image\1012186_F.jpg
6.252152,7.2218857,6.604593,3.2267027,2.4229465,4.455809,4.409252,3.9700007,Item-Image\1012188_F.jpg
6.028493,5.605153,6.154784,2.7039883,2.2211828,4.0747375,4.610669,3.41651,Item-Image\1012189_F.jpg
5.796115,6.803689,6.819642,3.0125844,2.0346923,3.9084659,4.4388046,3.023988,Item-Image\1012190_F.jpg
6.704411,5.422834,5.9072385,2.5871923,2.8087902,4.4871235,4.6603622,3.9153943,Item-Image\1012191_F.jpg
5.1652937,3.3664765,5.7935185,1.9298477,1.5696219,2.640352,4.9974356,1.3541154,Item-Image\1012192_F.jpg
6.0328617,5.20211,5.870124,2.5454226,2.1479125,4.015393,4.6046677,3.3021894,Item-Image\1012193_F.jpg
5.5188665,7.2441607,7.2387176,3.2874446,2.192152,3.7665648,4.770676,3.154017,Item-Image\1012195_F.jpg
5.8728523,5.1816444,6.242754,2.3802972,1.8786218,3.727336,4.846815,2.7254019,Item-Image\1012196_F.jpg
6.0206923,6.4109654,6.6644297,2.8327322,2.3189702,4.118819,4.724614,3.3614755,Item-Image\1012197_F.jpg
5.9904604,6.3707294,6.688054,2.7235007,2.0587378,4.107032,4.713068,3.4828792,Item-Image\1012198_F.jpg
5.9267197,6.8277473,7.0419283,3.264235,2.3604963,4.068007,4.7449627,3.7585793,Item-Image\1012199_F.jpg
6.5802,9.681552,7.1675196,4.0848856,3.1713908,5.469126,4.1426535,5.755197,Item-Image\1012200_F.jpg
6.2892885,6.613064,6.66391,3.0237288,2.3532686,4.346015,4.470603,3.8167286,Item-Image\1012202_F.jpg
5.910942,6.6171923,6.6982846,2.9774032,2.188501,3.9464993,4.530558,3.028057,Item-Image\1012203_F.jpg
6.7999187,5.36525,5.7274914,2.6386395,2.84687,4.735672,4.487811,4.3786154,Item-Image\1012204_F.jpg
5.762287,4.846953,6.2356367,2.3116512,1.828355,3.621499,4.7849045,2.654425,Item-Image\1012205_F.jpg
6.218954,7.3627977,6.9148827,3.199557,2.5952294,4.3504276,4.403907,3.811758,Item-Image\1012206_F.jpg
5.7105093,5.438136,6.449176,2.5638928,2.1092682,3.463426,4.7466154,2.4471126,Item-Image\1012207_F.jpg
6.9006586,5.216736,5.7997694,2.618565,3.1840844,4.718273,4.6903186,4.6839,Item-Image\1012208_F.jpg
6.1395464,6.2006903,6.291742,2.8941708,2.5878425,4.025309,4.5574484,3.3489108,Item-Image\1012209_F.jpg
5.7562313,4.5668573,6.047618,2.257863,1.7384982,3.5157948,4.785094,2.3087695,Item-Image\1012211_F.jpg
6.5184293,7.3177943,6.7426786,3.253695,2.7425117,4.8819304,4.405363,4.642453,Item-Image\1012212_F.jpg
5.890218,6.278345,6.836996,2.8012152,2.2533996,3.9243875,4.78811,3.1265745,Item-Image\1012213_F.jpg
6.0518994,5.8072233,6.493988,2.5674915,2.1424298,3.9119258,4.803097,3.0495887,Item-Image\1012214_F.jpg
6.284486,8.865633,7.3984213,3.6597695,2.8959959,4.7704825,4.5641975,4.8778963,Item-Image\1012215_F.jpg
4.4490623,3.4077442,6.0823445,1.9462923,1.3359871,2.1025558,5.085981,0.9613356,Item-Image\1012216_F.jpg
5.543288,3.658091,5.8419466,2.0048733,1.8243151,3.1194925,5.013201,2.0081627,Item-Image\1012218_F.jpg
6.3056183,8.001178,7.623633,3.6566885,1.3678709,4.714711,4.49876,4.614715,Item-Image\1012220_F.jpg
4.8633404,4.3167562,6.3716087,2.309441,0.9995655,2.6718545,4.9411097,1.5382732,Item-Image\1012221_F.jpg
5.6573744,6.8095703,7.228534,3.1404085,1.1331556,3.973031,4.564913,3.4753714,Item-Image\1012222_F.jpg
5.0866766,5.0054092,6.6444044,2.577784,1.028731,3.0620332,4.796343,2.031125,Item-Image\1012224_F.jpg
5.7784224,7.505678,7.3044796,3.5933406,1.3801584,4.319355,4.4496117,4.110425,Item-Image\1012226_F.jpg
5.9272785,5.3887043,6.2631326,2.6881518,1.0788026,4.0190306,4.66541,2.9771905,Item-Image\1012227_F.jpg
6.0646906,6.747238,7.281867,3.145009,1.9140072,4.431809,4.6150694,4.5892186,Item-Image\1012229_F.jpg
5.0672107,2.7726963,5.7967615,1.7388761,1.0782988,2.591111,4.972982,1.3240721,Item-Image\1012230_F.jpg
5.929427,7.0022416,7.236741,3.1458323,1.5049416,3.948462,4.67344,3.3788903,Item-Image\1012231_F.jpg
5.1050463,5.107712,6.5505915,2.5122068,1.9722626,2.97148,4.8794765,2.4339523,Item-Image\1012235_F.jpg
5.373679,5.6346436,6.3676534,2.6627178,1.6795123,3.4815145,4.798239,3.1530275,Item-Image\1012236_F.jpg
5.4242153,6.046609,7.053081,2.8133774,1.6528906,3.7211769,4.763583,3.399728,Item-Image\1012237_F.jpg
5.259261,5.3024063,6.895411,2.5423684,1.5803142,3.3112226,4.955225,2.8354964,Item-Image\1012238_F.jpg
6.056405,7.8320103,7.786387,3.5583868,1.9184115,4.717267,4.7079678,5.1787686,Item-Image\1012239_F.jpg
3.8955603,1.1389322,4.9497094,1.3375467,0.97860223,1.5099475,5.078897,0.5233915,Item-Image\1012240_F.jpg
5.6952143,6.738883,7.02719,3.2391303,2.5494108,4.088271,4.6604815,4.2175636,Item-Image\1012243_F.jpg
5.644158,5.8382387,6.8133736,2.9104223,2.3254406,3.81234,4.7178802,3.7789576,Item-Image\1012244_F.jpg
5.729575,6.411249,6.90234,3.0578334,2.2016954,3.8524714,4.5269146,3.52301,Item-Image\1012245_F.jpg
5.016229,2.6230757,5.6637864,1.733777,1.4555292,2.530148,5.0180974,1.5386261,Item-Image\1012246_F.jpg
5.6580386,4.0034046,5.996545,1.9959499,1.6320076,3.286158,4.991672,2.1049361,Item-Image\1012247_F.jpg
6.0681305,5.356556,6.127814,2.5888853,2.3427353,3.9202147,4.7856,3.2500968,Item-Image\1012249_F.jpg
6.1601753,6.782008,6.796854,3.1194983,2.594691,4.2124453,4.534667,3.8347976,Item-Image\1012250_F.jpg
6.181222,8.052352,7.1856284,3.6458364,3.0200357,4.5194526,4.4752874,4.742043,Item-Image\1012251_F.jpg
5.5166836,2.7777686,5.7684374,1.7521899,1.811831,2.8774798,5.127917,1.9176819,Item-Image\1012252_F.jpg
4.925235,3.9947507,6.2580385,2.1979287,1.6715164,2.5756059,5.0575013,1.7285248,Item-Image\1012253_F.jpg
3.7467268,0.48721173,4.7563734,1.2625785,1.1063023,1.3152021,5.113427,0.47581345,Item-Image\1012254_F.jpg
6.2479877,7.9673605,7.2392178,3.363212,2.627047,4.3608665,4.8170557,4.0461187,Item-Image\1012255_F.jpg
5.0196095,2.3850234,5.522402,1.6820191,1.1574988,2.5307398,5.0180373,1.3002448,Item-Image\1012256_F.jpg
5.666685,5.073513,6.6169853,2.597509,1.1897072,3.6290116,4.802202,2.8715336,Item-Image\1012257_F.jpg
6.584894,6.937773,6.9687467,3.2493362,1.7787484,4.9132876,4.4849577,5.076319,Item-Image\1012258_F.jpg
5.419276,4.485648,6.390355,2.2931647,2.0136027,3.1921434,5.1887655,2.5769024,Item-Image\1012261_F.jpg
5.542285,4.731061,6.210952,2.226381,1.7645825,3.4365845,5.0529485,2.5962808,Item-Image\1012262_F.jpg
5.2802386,4.1002994,6.1816034,2.1715899,1.8793609,3.0364485,5.213208,2.2207727,Item-Image\1012263_F.jpg
6.190996,5.8686857,6.19835,2.7140636,2.0878062,3.991075,4.4227843,3.0994906,Item-Image\1012264_F.jpg
6.1183023,7.176103,6.899479,3.0675526,2.2694328,4.4095592,4.4291797,3.5766778,Item-Image\1012265_F.jpg
5.722583,5.9298744,6.4733353,2.6669717,1.7474923,3.787434,4.618559,2.7635229,Item-Image\1012269_F.jpg
6.6622725,9.765893,7.2239347,4.0864525,3.2413385,5.5769687,4.0059767,5.7807655,Item-Image\1012270_F.jpg
7.049346,3.3418674,5.332041,1.8616303,1.4464762,4.5718966,4.7877436,3.024483,Item-Image\1012271_F.jpg
5.474628,5.8753757,6.4419317,2.6736696,1.0450376,3.7033024,4.681972,2.23811,Item-Image\1012272_F.jpg
6.649574,11.30481,7.3850117,4.866417,2.0037422,6.5052476,3.6673713,6.5766964,Item-Image\1012273_F.jpg
6.4767056,9.835709,7.3381357,4.169529,1.7016788,5.555942,3.9326303,4.9059715,Item-Image\1012275_F.jpg
6.237755,5.922905,6.1118517,2.6548035,1.2820213,4.3602047,4.5840626,3.0630834,Item-Image\1012276_F.jpg
6.004066,7.5452175,7.4704976,3.3491657,1.9245813,4.685052,4.44021,5.102564,Item-Image\1012277_F.jpg
5.362723,4.7625637,6.622561,2.4276896,1.1066041,3.1818635,4.819825,2.33666,Item-Image\1012278_F.jpg
4.539674,1.5457363,5.171888,1.4503055,1.2815483,2.008898,5.0500617,0.80454147,Item-Image\1012279_F.jpg
4.238921,1.1004863,4.9514246,1.3558398,1.0899695,1.7473811,5.119682,0.6428733,Item-Image\1012280_F.jpg
5.7817664,5.7853208,6.503841,2.5240016,1.8224711,3.7636087,4.671586,2.778205,Item-Image\1012281_F.jpg
5.3534365,5.0736227,6.468949,2.586156,1.0472817,3.3553045,4.86804,2.26638,Item-Image\1012282_F.jpg
6.5817575,9.089513,7.23257,3.590847,3.0226545,5.406548,4.2909107,5.713477,Item-Image\1012283_F.jpg
6.0294333,8.488212,7.5488806,4.008863,1.5745687,4.909861,4.4890337,5.1262603,Item-Image\1012284_F.jpg
5.9881797,2.862167,5.622843,1.6996598,1.8965096,3.4008589,5.0211287,2.3567064,Item-Image\1012285_F.jpg
4.7588787,3.766883,6.044365,1.9928274,1.5651133,2.5407212,4.9993806,1.4358414,Item-Image\1012286_F.jpg
5.4854975,6.6561403,7.034727,2.9494648,2.2642665,3.9342694,4.8788166,3.2265043,Item-Image\1012288_F.jpg
5.1769433,2.4527438,5.483047,1.6523046,1.6319143,2.7616067,5.117469,1.68517,Item-Image\1012289_F.jpg
5.553924,5.7562866,6.630644,2.7089276,1.5562634,3.8960173,4.6050005,3.4427583,Item-Image\1012292_F.jpg
5.5232544,4.7780685,6.094651,2.3532236,1.9859021,3.7459009,4.726227,3.5042844,Item-Image\1012293_F.jpg
4.910276,2.7938018,5.5725336,1.6857911,1.3994534,2.5472517,4.9730077,1.5678159,Item-Image\1012295_F.jpg
5.6975584,5.329466,6.0107217,2.8005679,2.1867392,3.4881988,4.867261,2.9367998,Item-Image\1012296_F.jpg
5.7915,5.7557445,6.2423043,2.8855934,2.4013224,4.008339,4.875013,3.6817927,Item-Image\1012297_F.jpg
5.9152308,6.728944,7.072614,2.926219,2.5926056,4.247701,5.1322603,4.2308335,Item-Image\1012304_F.jpg
5.5320272,5.281348,6.35755,2.4773798,1.8199649,3.3997693,4.9967365,2.3329391,Item-Image\1012305_F.jpg
5.4701147,5.995491,6.6792116,2.732658,1.8697091,3.5108137,4.905511,2.5317001,Item-Image\1012306_F.jpg
5.564071,4.565895,6.0658717,2.229968,1.6117041,3.293333,4.9779954,2.133535,Item-Image\1012307_F.jpg
6.0626454,7.2241707,7.1670427,3.4202533,2.895276,4.2303114,4.8296576,4.4725614,Item-Image\1012308_F.jpg
5.7563286,4.7001286,6.1152496,2.3219924,1.7413026,3.6027918,4.8483596,2.549087,Item-Image\1012310_F.jpg
3.947238,1.3800676,5.0004683,1.3800552,0.9602643,1.5510768,5.0554714,0.43936762,Item-Image\1012311_F.jpg
5.5350094,4.5950246,6.1281776,2.4615946,2.2266717,3.3487372,4.9090757,2.8547277,Item-Image\1012312_F.jpg
5.6238756,6.504317,6.8141956,2.8343277,2.3559747,3.8028162,4.623099,3.093108,Item-Image\1012314_F.jpg
5.5144567,6.481448,7.1789947,3.0714664,1.413549,3.7866955,4.7044463,3.170928,Item-Image\1012315_F.jpg
6.0612,6.925506,6.8840218,3.0471396,2.7679436,4.3658257,4.545723,4.0643234,Item-Image\1012316_F.jpg
5.8804574,6.9270706,7.2127447,3.2741778,1.6367407,4.2923374,4.6777678,4.0032744,Item-Image\1012317_F.jpg
6.1652203,8.165,7.0386815,3.4250746,3.4684618,5.0393453,4.4050756,5.512908,Item-Image\1012318_F.jpg
6.288539,8.482603,7.822633,3.9258773,2.1547148,5.021084,4.4707,5.704004,Item-Image\1012319_F.jpg
6.1850634,6.0401487,6.3451166,2.7304235,2.8065333,4.315853,4.5946255,4.011956,Item-Image\1012320_F.jpg
5.965766,5.801212,6.7776804,2.9132724,1.5280524,4.215572,4.7018557,3.9379716,Item-Image\1012321_F.jpg
5.6385794,4.8830757,6.201479,2.2360973,1.7088025,3.6464446,4.8082,2.523816,Item-Image\1012323_F.jpg
6.315379,6.6988854,6.4879084,2.8161945,2.5529654,4.8014135,4.561384,4.389347,Item-Image\1012325_F.jpg
6.008476,7.676469,7.355999,3.2945752,1.4365194,4.2224827,4.609219,3.71963,Item-Image\1012326_F.jpg
6.3491564,8.189837,7.43153,3.6259418,1.5775167,4.750464,4.516229,4.612641,Item-Image\1012327_F.jpg
5.7386503,7.0360556,7.769907,3.183084,1.7676497,4.113314,4.8076143,4.1688414,Item-Image\1012330_F.jpg
5.9311743,8.144222,7.4436483,3.4748716,1.8239988,4.326071,4.6697407,3.909024,Item-Image\1012331_F.jpg
5.323406,5.61041,6.989907,2.6879182,1.4393699,3.3470116,4.9280396,2.8165169,Item-Image\1012333_F.jpg
6.3536825,7.904276,7.6993217,3.6791306,1.6250548,4.8142548,4.3575315,5.0306983,Item-Image\1012334_F.jpg
5.3706694,6.2162457,7.275612,2.990226,1.4136949,3.5198138,4.723613,2.9344056,Item-Image\1012335_F.jpg
5.6878505,7.334849,7.2538557,3.3655717,1.2238255,4.0625772,4.5253086,3.2641463,Item-Image\1012336_F.jpg
6.141738,8.154564,7.432673,3.7893276,1.3695965,4.795796,4.4090257,4.444843,Item-Image\1012337_F.jpg
5.6494718,7.0800743,7.103669,3.1640387,1.097414,3.9771452,4.672532,2.989306,Item-Image\1012338_F.jpg
6.1033115,8.77342,7.5026546,4.108714,1.3521222,4.985103,4.3675003,4.8210535,Item-Image\1012339_F.jpg
5.6869955,6.953639,7.466616,3.2055135,1.6644297,4.1378317,4.69934,4.028265,Item-Image\1012340_F.jpg
5.7588606,7.1850815,7.553318,3.3180668,1.7127464,4.156414,4.5193944,4.028482,Item-Image\1012343_F.jpg
5.764188,6.8680506,7.107089,3.0482266,1.6128554,4.106243,4.647112,3.975193,Item-Image\1012344_F.jpg
5.9626303,7.292682,7.71981,3.2982128,1.803709,4.243011,4.7548647,4.3702016,Item-Image\1012345_F.jpg
5.8474836,7.9768286,7.500063,3.5600915,1.1998575,4.23763,4.589616,3.4716206,Item-Image\1012346_F.jpg
5.629998,7.405122,7.530276,3.36757,1.2747896,4.0400724,4.442178,3.5369477,Item-Image\1012347_F.jpg
6.174921,7.614571,7.518605,3.612486,1.5453507,4.6358294,4.4991155,4.502667,Item-Image\1012348_F.jpg
5.2796283,6.1744146,7.4184065,2.9014552,1.5613761,3.4479585,4.9138603,3.0801399,Item-Image\1012349_F.jpg
5.694022,7.1266418,7.383849,3.252711,1.6934073,4.0706897,4.665263,3.6285548,Item-Image\1012350_F.jpg
5.5270023,6.0284147,7.1933975,2.9296863,1.6171106,3.660884,4.7600975,3.3670225,Item-Image\1012351_F.jpg
5.472164,5.588258,6.7651043,2.717952,1.6048875,3.5826287,4.7032804,3.1031935,Item-Image\1012353_F.jpg
5.820231,6.9790545,7.260959,3.1352878,1.4468286,3.9045756,4.757944,3.3023038,Item-Image\1012355_F.jpg
5.9182897,6.588626,7.0796514,3.029472,1.5112877,3.9164257,4.6834364,3.3343024,Item-Image\1012356_F.jpg
6.143729,8.081147,7.593118,3.5775447,1.9148943,4.48844,4.645545,4.4056134,Item-Image\1012357_F.jpg
5.6666512,6.9572573,7.4361095,3.2389324,1.5278962,3.9468653,4.762043,3.6910915,Item-Image\1012358_F.jpg
5.8595376,6.553808,7.539259,3.026358,1.7607121,4.062212,4.7942853,4.084727,Item-Image\1012359_F.jpg
5.9910364,7.2858152,7.6017113,3.3131685,1.5494386,4.28337,4.7072945,4.196087,Item-Image\1012360_F.jpg
5.2699766,5.4741917,6.7497373,2.7106123,1.1312263,3.2867289,4.763339,2.4000382,Item-Image\1012362_F.jpg
6.165412,7.538041,7.4686594,3.5563939,1.5267684,4.6555276,4.4016666,4.6730795,Item-Image\1012363_F.jpg
5.576205,4.4992714,6.098283,2.2889671,1.9484487,3.2192633,4.7992163,2.1382525,Item-Image\1012365_F.jpg
5.8991833,5.75258,6.280565,2.7026935,2.3542092,3.8320932,4.5992403,3.1016555,Item-Image\1012366_F.jpg
5.9630404,4.9949493,5.996958,2.4177437,2.2009645,3.7376792,4.6933193,2.8341665,Item-Image\1012368_F.jpg
6.1958437,8.481554,7.0134506,3.5780966,2.7641463,4.8819113,4.449741,4.8795424,Item-Image\1012369_F.jpg
5.8033457,5.533501,6.306073,2.5863833,2.2106357,3.7400277,4.8344946,3.054375,Item-Image\1012371_F.jpg
3.748354,0.4670162,4.713092,1.2598035,1.1410654,1.2871733,5.1184444,0.48902595,Item-Image\1012372_F.jpg
6.358206,4.0042243,5.609664,2.0702517,2.522162,4.067568,4.9261265,3.4906168,Item-Image\1012373_F.jpg
5.397649,5.459493,6.674464,2.747573,2.248673,3.4769168,4.996909,3.3971415,Item-Image\1012374_F.jpg
4.7906747,2.3676114,5.5119886,1.6010668,1.2801478,2.3151402,5.0783587,1.1796248,Item-Image\1012375_F.jpg
5.050505,5.1682425,6.8503084,2.5666308,1.888936,2.9535675,5.100853,2.448061,Item-Image\1012377_F.jpg
6.420635,8.314145,6.9675465,3.6795444,2.743595,4.830344,4.316902,4.8258038,Item-Image\1012379_F.jpg
5.584962,4.6561193,6.1119146,2.3519201,2.0463157,3.2915015,4.8687057,2.3141909,Item-Image\1012380_F.jpg
6.5966167,6.744011,6.1147175,3.0110316,2.6757486,4.8474064,4.420171,4.2458763,Item-Image\1012381_F.jpg
5.387681,4.716416,6.1608095,2.396984,1.9761399,3.1600666,4.8499594,2.137264,Item-Image\1012382_F.jpg
5.283835,2.77253,5.5519447,1.7396572,1.570182,2.7085667,5.0983667,1.4705849,Item-Image\1012383_F.jpg
6.215279,5.4595246,5.996731,2.64382,2.2585087,4.0672956,4.5521684,3.4173636,Item-Image\1012384_F.jpg
5.733801,7.861349,7.58435,3.4437337,2.14237,4.060745,4.60334,3.4384804,Item-Image\1012386_F.jpg
4.975689,2.898601,5.643467,1.7787961,1.4657259,2.497283,5.0804605,1.273051,Item-Image\1012387_F.jpg
6.2562766,8.5045395,7.134239,3.563295,2.953951,4.699788,4.4363666,4.468136,Item-Image\1012388_F.jpg
5.708045,5.0785427,5.9641705,2.4944227,1.9175098,3.659587,4.7414737,2.7636194,Item-Image\1012389_F.jpg
5.5380764,4.9917297,6.154148,2.404222,1.9715066,3.3193102,4.7707205,2.3307667,Item-Image\1012390_F.jpg
5.2487173,2.6622517,5.4696035,1.7047981,1.6044419,2.6919847,5.0991063,1.5146396,Item-Image\1012391_F.jpg
5.754471,7.5586967,7.200371,3.1954148,2.4504719,3.9304633,4.686435,3.2337441,Item-Image\1012392_F.jpg
5.630757,3.9429646,5.8689833,2.0855577,1.1203662,3.338129,4.860052,1.910516,Item-Image\1012397_F.jpg
6.223852,4.743382,5.9853973,2.342798,1.2256601,4.1345224,4.692894,2.8425634,Item-Image\1012399_F.jpg
7.0229344,11.156861,7.6517687,4.8403816,2.4213881,6.574057,3.6709504,7.1919656,Item-Image\1012401_F.jpg
6.7749224,8.638649,7.1513605,3.640193,1.6198392,5.3081636,4.021961,4.752162,Item-Image\1012402_F.jpg
6.3574524,5.033977,5.979178,2.3424988,2.338477,4.209462,4.8538847,3.5342612,Item-Image\1012403_F.jpg
5.642816,5.615803,6.296669,2.592322,1.7554779,3.6864765,4.6469545,2.7754822,Item-Image\1013001_F.jpg
5.1529293,3.9565258,5.8458843,2.0603552,1.3730979,2.8913426,4.8307276,1.6128526,Item-Image\1013002_F.jpg
6.371745,8.675585,6.885592,3.7998095,2.9151182,5.17713,4.2834115,5.4227667,Item-Image\1013003_F.jpg
4.725087,2.4825568,5.3535976,1.6452637,1.1503072,2.1824822,4.9929013,0.89013314,Item-Image\1013004_F.jpg
6.8783484,5.373372,5.7314625,2.5838997,2.5206141,4.7935743,4.496338,4.2680693,Item-Image\1013005_F.jpg
5.5299816,6.2415676,6.6802835,2.8037417,1.7062037,3.5393188,4.596664,2.5393898,Item-Image\1013006_F.jpg
